OrderID,CustomerID,OrderDateTime,DeliveryDateTime,TotalAmount,DeliveryStatus
377,265,2024-01-16 16:00:00,2024-01-16 17:36:00,434,Delivered
378,38,2024-01-16 17:00:00,2024-01-16 19:19:00,184,Delivered
379,94,2024-01-16 18:00:00,2024-01-16 20:26:00,621,Delivered
380,95,2024-01-16 19:00:00,,900,Delivered
381,69,2024-01-16 20:00:00,2024-01-16 21:11:00,913,Delivered
382,236,2024-01-16 21:00:00,2024-01-16 23:29:00,670,Delivered
383,137,2024-01-16 22:00:00,2024-01-16 23:06:00,407,Delivered
384,76,2024-01-16 23:00:00,2024-01-17 00:42:00,361,Delivered
385,35,2024-01-17 00:00:00,2024-01-17 02:39:00,997,Delivered
386,1,2024-01-17 01:00:00,2024-01-17 02:29:00,896,Delivered
387,296,2024-01-17 02:00:00,2024-01-17 03:09:00,730,Delivered
388,60,2024-01-17 03:00:00,2024-01-17 04:54:00,779,Delivered
389,267,2024-01-17 04:00:00,2024-01-17 05:58:00,964,Delivered
390,229,2024-01-17 05:00:00,2024-01-17 05:49:00,800,Delivered
391,270,2024-01-17 06:00:00,2024-01-17 08:39:00,551,Delivered
392,286,2024-01-17 07:00:00,2024-01-17 09:31:00,350,Delivered
393,291,2024-01-17 08:00:00,2024-01-17 10:15:00,423,Delivered
394,213,2024-01-17 09:00:00,2024-01-17 11:08:00,328,Delivered
395,165,2024-01-17 10:00:00,2024-01-17 12:27:00,801,Delivered
396,5,2024-01-17 11:00:00,2024-01-17 12:38:00,927,Delivered
397,78,2024-01-17 12:00:00,2024-01-17 13:28:00,735,Delivered
398,62,2024-01-17 13:00:00,,695,Delivered
399,132,2024-01-17 14:00:00,2024-01-17 15:31:00,396,Delivered
400,89,2024-01-17 15:00:00,2024-01-17 17:14:00,826,Delivered
401,237,2024-01-17 16:00:00,2024-01-17 17:04:00,336,Delivered
402,42,2024-01-17 17:00:00,2024-01-17 19:11:00,724,Delivered
403,89,2024-01-17 18:00:00,2024-01-17 18:59:00,316,Delivered
404,296,2024-01-17 19:00:00,2024-01-17 21:53:00,932,Delivered
405,295,2024-01-17 20:00:00,2024-01-17 21:41:00,345,Delivered
406,104,2024-01-17 21:00:00,2024-01-17 22:49:00,547,Delivered
407,14,2024-01-17 22:00:00,2024-01-17 23:11:00,946,Delivered
408,288,2024-01-17 23:00:00,2024-01-17 23:36:00,418,Delivered
409,179,2024-01-18 00:00:00,2024-01-18 01:03:00,531,Delivered
410,125,2024-01-18 01:00:00,2024-01-18 01:35:00,503,Delivered
411,23,2024-01-18 02:00:00,2024-01-18 04:43:00,985,Delivered
412,63,2024-01-18 03:00:00,2024-01-18 04:50:00,136,Delivered
413,143,2024-01-18 04:00:00,2024-01-18 05:44:00,675,Delivered
414,153,2024-01-18 05:00:00,2024-01-18 07:24:00,830,Delivered
415,145,2024-01-18 06:00:00,2024-01-18 06:57:00,441,Delivered
416,225,2024-01-18 07:00:00,2024-01-18 08:47:00,488,Delivered
417,104,2024-01-18 08:00:00,2024-01-18 08:50:00,133,Delivered
418,104,2024-01-18 09:00:00,2024-01-18 11:12:00,138,Delivered
419,39,2024-01-18 10:00:00,2024-01-18 11:41:00,678,Delivered
420,198,2024-01-18 11:00:00,2024-01-18 13:21:00,308,Delivered
421,134,2024-01-18 12:00:00,2024-01-18 13:28:00,929,Delivered
422,67,2024-01-18 13:00:00,2024-01-18 15:18:00,955,Delivered
423,179,2024-01-18 14:00:00,2024-01-18 15:25:00,251,Delivered
424,42,2024-01-18 15:00:00,2024-01-18 16:04:00,998,Delivered
425,15,2024-01-18 16:00:00,2024-01-18 18:13:00,464,Delivered
426,111,2024-01-18 17:00:00,2024-01-18 17:30:00,298,Delivered
427,157,2024-01-18 18:00:00,2024-01-18 19:56:00,700,Delivered
428,289,2024-01-18 19:00:00,2024-01-18 20:44:00,859,Delivered
429,231,2024-01-18 20:00:00,2024-01-18 21:32:00,934,Delivered
430,157,2024-01-18 21:00:00,2024-01-18 23:36:00,178,Cancelled
431,38,2024-01-18 22:00:00,2024-01-19 00:42:00,576,Delivered
432,97,2024-01-18 23:00:00,2024-01-18 23:32:00,533,Delivered
433,289,2024-01-19 00:00:00,2024-01-19 02:08:00,896,Delivered
434,254,2024-01-19 01:00:00,2024-01-19 03:21:00,941,Delivered
435,196,2024-01-19 02:00:00,2024-01-19 04:04:00,131,Delivered
436,86,2024-01-19 03:00:00,2024-01-19 03:53:00,186,Delivered
437,10,2024-01-19 04:00:00,2024-01-19 05:51:00,650,Delivered
438,5,2024-01-19 05:00:00,2024-01-19 06:48:00,492,Delivered
439,123,2024-01-19 06:00:00,2024-01-19 06:56:00,712,Delivered
440,118,2024-01-19 07:00:00,2024-01-19 08:05:00,343,Delivered
441,294,2024-01-19 08:00:00,2024-01-19 09:48:00,331,Delivered
442,159,2024-01-19 09:00:00,2024-01-19 10:16:00,679,Delivered
443,228,2024-01-19 10:00:00,2024-01-19 12:07:00,291,Delivered
444,216,2024-01-19 11:00:00,2024-01-19 13:05:00,639,Delivered
445,184,2024-01-19 12:00:00,2024-01-19 14:25:00,369,Delivered
446,15,2024-01-19 13:00:00,2024-01-19 13:30:00,837,Delivered
447,157,2024-01-19 14:00:00,2024-01-19 15:48:00,176,Delivered
448,136,2024-01-19 15:00:00,2024-01-19 17:30:00,834,Delivered
449,261,2024-01-19 16:00:00,2024-01-19 17:51:00,983,Delivered
450,157,2024-01-19 17:00:00,2024-01-19 18:07:00,266,Delivered
451,47,2024-01-19 18:00:00,2024-01-19 20:00:00,383,Cancelled
452,173,2024-01-19 19:00:00,2024-01-19 21:10:00,803,Delivered
453,130,2024-01-19 20:00:00,2024-01-19 21:25:00,188,Delivered
454,95,2024-01-19 21:00:00,2024-01-19 22:53:00,643,Delivered
455,115,2024-01-19 22:00:00,2024-01-19 22:51:00,748,Delivered
456,243,2024-01-19 23:00:00,2024-01-19 23:45:00,255,Delivered
457,292,2024-01-20 00:00:00,2024-01-20 02:37:00,349,Delivered
458,282,2024-01-20 01:00:00,2024-01-20 01:46:00,194,Delivered
459,299,2024-01-20 02:00:00,2024-01-20 04:39:00,116,Delivered
460,283,2024-01-20 03:00:00,2024-01-20 05:03:00,216,Delivered
461,69,2024-01-20 04:00:00,2024-01-20 05:38:00,432,Delivered
462,148,2024-01-20 05:00:00,2024-01-20 05:45:00,922,Delivered
463,11,2024-01-20 06:00:00,2024-01-20 07:35:00,621,Delivered
464,254,2024-01-20 07:00:00,,179,Delivered
465,38,2024-01-20 08:00:00,2024-01-20 09:33:00,745,Delivered
466,134,2024-01-20 09:00:00,2024-01-20 11:19:00,531,Delivered
467,200,2024-01-20 10:00:00,2024-01-20 11:40:00,302,Cancelled
468,23,2024-01-20 11:00:00,2024-01-20 13:06:00,215,Delivered
469,218,2024-01-20 12:00:00,2024-01-20 14:41:00,319,Delivered
470,141,2024-01-20 13:00:00,2024-01-20 14:51:00,352,Delivered
471,104,2024-01-20 14:00:00,2024-01-20 15:28:00,268,Delivered
472,210,2024-01-20 15:00:00,2024-01-20 15:57:00,946,Delivered
473,111,2024-01-20 16:00:00,2024-01-20 17:39:00,415,Delivered
474,104,2024-01-20 17:00:00,2024-01-20 18:03:00,816,Delivered
475,171,2024-01-20 18:00:00,2024-01-20 20:15:00,909,Delivered
476,133,2024-01-20 19:00:00,2024-01-20 21:22:00,471,Delivered
477,293,2024-01-20 20:00:00,2024-01-20 20:47:00,859,Delivered
478,127,2024-01-20 21:00:00,2024-01-20 23:22:00,976,Delivered
479,106,2024-01-20 22:00:00,2024-01-20 23:08:00,682,Delivered
480,92,2024-01-20 23:00:00,2024-01-21 00:48:00,255,Delivered
481,287,2024-01-21 00:00:00,2024-01-21 00:59:00,713,Delivered
482,51,2024-01-21 01:00:00,2024-01-21 02:27:00,112,Delivered
483,29,2024-01-21 02:00:00,2024-01-21 03:40:00,607,Delivered
484,296,2024-01-21 03:00:00,2024-01-21 05:15:00,564,Delivered
485,297,2024-01-21 04:00:00,2024-01-21 05:39:00,882,Delivered
486,214,2024-01-21 05:00:00,2024-01-21 06:37:00,903,Delivered
487,267,2024-01-21 06:00:00,2024-01-21 07:21:00,319,Delivered
488,257,2024-01-21 07:00:00,2024-01-21 07:58:00,114,Delivered
489,101,2024-01-21 08:00:00,2024-01-21 09:47:00,849,Delivered
490,110,2024-01-21 09:00:00,2024-01-21 10:45:00,216,Delivered
491,182,2024-01-21 10:00:00,2024-01-21 12:37:00,430,Delivered
492,1,2024-01-21 11:00:00,2024-01-21 12:41:00,155,Delivered
493,55,2024-01-21 12:00:00,2024-01-21 14:22:00,450,Delivered
494,149,2024-01-21 13:00:00,2024-01-21 14:52:00,231,Delivered
495,137,2024-01-21 14:00:00,2024-01-21 15:29:00,325,Delivered
496,202,2024-01-21 15:00:00,2024-01-21 15:59:00,407,Delivered
497,117,2024-01-21 16:00:00,2024-01-21 18:35:00,574,Delivered
498,154,2024-01-21 17:00:00,2024-01-21 18:11:00,321,Delivered
499,291,2024-01-21 18:00:00,2024-01-21 19:00:00,272,Delivered
500,63,2024-01-21 19:00:00,2024-01-21 21:55:00,439,Delivered
501,244,2024-01-21 20:00:00,2024-01-21 20:46:00,896,Delivered
502,25,2024-01-21 21:00:00,2024-01-21 23:19:00,605,Delivered
503,90,2024-01-21 22:00:00,2024-01-21 23:25:00,920,Delivered
504,75,2024-01-21 23:00:00,2024-01-22 00:26:00,256,Delivered
505,294,2024-01-22 00:00:00,2024-01-22 01:04:00,250,Delivered
506,210,2024-01-22 01:00:00,2024-01-22 03:38:00,796,Delivered
507,17,2024-01-22 02:00:00,2024-01-22 03:34:00,277,Delivered
508,128,2024-01-22 03:00:00,2024-01-22 03:50:00,632,Delivered
509,251,2024-01-22 04:00:00,2024-01-22 06:32:00,211,Delivered
510,179,2024-01-22 05:00:00,2024-01-22 05:55:00,782,Delivered
511,182,2024-01-22 06:00:00,2024-01-22 07:34:00,237,Cancelled
512,152,2024-01-22 07:00:00,2024-01-22 07:46:00,332,Delivered
513,25,2024-01-22 08:00:00,2024-01-22 08:52:00,431,Delivered
514,180,2024-01-22 09:00:00,2024-01-22 10:40:00,641,Cancelled
515,198,2024-01-22 10:00:00,2024-01-22 11:15:00,992,Delivered
516,161,2024-01-22 11:00:00,2024-01-22 12:47:00,406,Delivered
517,177,2024-01-22 12:00:00,2024-01-22 14:05:00,260,Delivered
518,285,2024-01-22 13:00:00,2024-01-22 13:39:00,501,Delivered
519,63,2024-01-22 14:00:00,2024-01-22 15:50:00,689,Delivered
520,150,2024-01-22 15:00:00,2024-01-22 16:39:00,377,Delivered
521,154,2024-01-22 16:00:00,2024-01-22 18:14:00,419,Delivered
522,156,2024-01-22 17:00:00,2024-01-22 18:27:00,632,Cancelled
523,49,2024-01-22 18:00:00,2024-01-22 20:55:00,996,Delivered
524,84,2024-01-22 19:00:00,2024-01-22 21:06:00,596,Delivered
525,177,2024-01-22 20:00:00,2024-01-22 22:44:00,462,Delivered
526,148,2024-01-22 21:00:00,2024-01-22 21:56:00,471,Delivered
527,118,2024-01-22 22:00:00,2024-01-22 23:05:00,991,Delivered
528,63,2024-01-22 23:00:00,2024-01-23 00:38:00,754,Delivered
529,189,2024-01-23 00:00:00,2024-01-23 01:24:00,135,Delivered
530,49,2024-01-23 01:00:00,2024-01-23 02:49:00,402,Delivered
531,257,2024-01-23 02:00:00,2024-01-23 04:28:00,537,Delivered
532,224,2024-01-23 03:00:00,2024-01-23 04:04:00,825,Delivered
533,141,2024-01-23 04:00:00,2024-01-23 05:56:00,131,Delivered
534,215,2024-01-23 05:00:00,2024-01-23 07:06:00,285,Delivered
535,211,2024-01-23 06:00:00,2024-01-23 07:40:00,273,Delivered
536,32,2024-01-23 07:00:00,2024-01-23 08:01:00,665,Delivered
537,158,2024-01-23 08:00:00,2024-01-23 09:12:00,772,Delivered
538,285,2024-01-23 09:00:00,2024-01-23 09:30:00,349,Delivered
539,286,2024-01-23 10:00:00,2024-01-23 10:35:00,862,Delivered
540,144,2024-01-23 11:00:00,2024-01-23 12:40:00,378,Delivered
541,19,2024-01-23 12:00:00,2024-01-23 14:58:00,782,Delivered
542,18,2024-01-23 13:00:00,2024-01-23 15:06:00,794,Delivered
543,257,2024-01-23 14:00:00,2024-01-23 15:20:00,101,Delivered
544,78,2024-01-23 15:00:00,2024-01-23 16:25:00,293,Delivered
545,175,2024-01-23 16:00:00,2024-01-23 17:01:00,265,Delivered
546,194,2024-01-23 17:00:00,2024-01-23 17:57:00,858,Delivered
547,113,2024-01-23 18:00:00,2024-01-23 20:39:00,855,Delivered
548,114,2024-01-23 19:00:00,2024-01-23 21:23:00,209,Delivered
549,222,2024-01-23 20:00:00,2024-01-23 20:44:00,479,Delivered
550,166,2024-01-23 21:00:00,2024-01-23 21:51:00,934,Delivered
551,132,2024-01-23 22:00:00,2024-01-23 23:43:00,682,Delivered
552,264,2024-01-23 23:00:00,2024-01-24 01:26:00,775,Delivered
553,55,2024-01-24 00:00:00,2024-01-24 01:57:00,384,Delivered
554,131,2024-01-24 01:00:00,2024-01-24 03:29:00,986,Delivered
555,288,2024-01-24 02:00:00,2024-01-24 03:26:00,520,Delivered
556,266,2024-01-24 03:00:00,,212,Delivered
557,162,2024-01-24 04:00:00,2024-01-24 05:31:00,327,Delivered
558,87,2024-01-24 05:00:00,2024-01-24 06:37:00,570,Delivered
559,55,2024-01-24 06:00:00,2024-01-24 08:26:00,912,Delivered
560,288,2024-01-24 07:00:00,2024-01-24 09:03:00,627,Delivered
561,178,2024-01-24 08:00:00,2024-01-24 09:54:00,595,Delivered
562,8,2024-01-24 09:00:00,2024-01-24 10:43:00,130,Delivered
563,247,2024-01-24 10:00:00,2024-01-24 10:47:00,261,Delivered
564,255,2024-01-24 11:00:00,2024-01-24 13:10:00,917,Delivered
565,54,2024-01-24 12:00:00,2024-01-24 12:46:00,804,Delivered
566,249,2024-01-24 13:00:00,2024-01-24 15:41:00,821,Delivered
567,239,2024-01-24 14:00:00,2024-01-24 16:57:00,477,Delivered
568,229,2024-01-24 15:00:00,2024-01-24 16:16:00,545,Delivered
569,67,2024-01-24 16:00:00,2024-01-24 16:38:00,843,Delivered
570,51,2024-01-24 17:00:00,2024-01-24 17:44:00,526,Delivered
571,97,2024-01-24 18:00:00,2024-01-24 18:48:00,795,Delivered
572,92,2024-01-24 19:00:00,2024-01-24 19:55:00,603,Delivered
573,264,2024-01-24 20:00:00,2024-01-24 22:01:00,626,Delivered
574,291,2024-01-24 21:00:00,2024-01-24 23:40:00,916,Delivered
575,96,2024-01-24 22:00:00,2024-01-24 23:11:00,820,Delivered
576,88,2024-01-24 23:00:00,2024-01-25 00:45:00,783,Delivered
577,78,2024-01-25 00:00:00,2024-01-25 01:32:00,877,Delivered
578,288,2024-01-25 01:00:00,2024-01-25 02:18:00,631,Delivered
579,120,2024-01-25 02:00:00,2024-01-25 04:08:00,681,Delivered
580,165,2024-01-25 03:00:00,2024-01-25 05:09:00,619,Delivered
581,182,2024-01-25 04:00:00,2024-01-25 04:36:00,133,Delivered
582,223,2024-01-25 05:00:00,2024-01-25 07:09:00,835,Delivered
583,7,2024-01-25 06:00:00,2024-01-25 07:23:00,790,Delivered
584,263,2024-01-25 07:00:00,2024-01-25 08:18:00,857,Delivered
585,161,2024-01-25 08:00:00,2024-01-25 10:27:00,589,Delivered
586,151,2024-01-25 09:00:00,2024-01-25 11:01:00,871,Delivered
587,85,2024-01-25 10:00:00,2024-01-25 12:57:00,719,Cancelled
588,147,2024-01-25 11:00:00,2024-01-25 12:47:00,853,Delivered
589,112,2024-01-25 12:00:00,2024-01-25 13:59:00,522,Delivered
590,36,2024-01-25 13:00:00,2024-01-25 13:55:00,567,Delivered
591,285,2024-01-25 14:00:00,2024-01-25 15:32:00,123,Delivered
592,188,2024-01-25 15:00:00,2024-01-25 16:37:00,315,Delivered
593,82,2024-01-25 16:00:00,2024-01-25 16:31:00,154,Delivered
594,2,2024-01-25 17:00:00,2024-01-25 17:59:00,125,Delivered
595,197,2024-01-25 18:00:00,2024-01-25 19:13:00,380,Delivered
596,11,2024-01-25 19:00:00,2024-01-25 20:47:00,903,Delivered
597,234,2024-01-25 20:00:00,2024-01-25 22:07:00,426,Delivered
598,195,2024-01-25 21:00:00,2024-01-25 23:58:00,285,Delivered
599,119,2024-01-25 22:00:00,2024-01-25 23:35:00,594,Delivered
600,20,2024-01-25 23:00:00,2024-01-26 00:56:00,111,Delivered
601,261,2024-01-26 00:00:00,2024-01-26 00:52:00,740,Delivered
602,293,2024-01-26 01:00:00,2024-01-26 02:17:00,983,Cancelled
603,256,2024-01-26 02:00:00,2024-01-26 03:53:00,533,Delivered
604,222,2024-01-26 03:00:00,2024-01-26 04:15:00,307,Delivered
605,226,2024-01-26 04:00:00,2024-01-26 04:41:00,232,Delivered
606,53,2024-01-26 05:00:00,2024-01-26 07:09:00,438,Delivered
607,280,2024-01-26 06:00:00,2024-01-26 07:52:00,295,Delivered
608,81,2024-01-26 07:00:00,2024-01-26 09:43:00,361,Delivered
609,202,2024-01-26 08:00:00,2024-01-26 10:09:00,381,Delivered
610,158,2024-01-26 09:00:00,2024-01-26 09:41:00,468,Delivered
611,120,2024-01-26 10:00:00,2024-01-26 12:26:00,202,Delivered
612,59,2024-01-26 11:00:00,2024-01-26 12:40:00,731,Delivered
613,215,2024-01-26 12:00:00,2024-01-26 12:48:00,282,Delivered
614,128,2024-01-26 13:00:00,2024-01-26 14:22:00,522,Delivered
615,224,2024-01-26 14:00:00,2024-01-26 15:17:00,108,Delivered
616,209,2024-01-26 15:00:00,2024-01-26 16:38:00,656,Delivered
617,115,2024-01-26 16:00:00,2024-01-26 18:40:00,343,Delivered
618,209,2024-01-26 17:00:00,2024-01-26 17:52:00,881,Delivered
619,14,2024-01-26 18:00:00,2024-01-26 18:38:00,723,Delivered
620,9,2024-01-26 19:00:00,2024-01-26 21:02:00,666,Delivered
621,40,2024-01-26 20:00:00,2024-01-26 22:58:00,492,Delivered
622,237,2024-01-26 21:00:00,2024-01-26 23:30:00,626,Delivered
623,281,2024-01-26 22:00:00,2024-01-26 23:41:00,136,Delivered
624,201,2024-01-26 23:00:00,2024-01-27 01:34:00,277,Delivered
625,246,2024-01-27 00:00:00,2024-01-27 00:43:00,738,Delivered
626,278,2024-01-27 01:00:00,2024-01-27 01:39:00,728,Delivered
627,235,2024-01-27 02:00:00,2024-01-27 04:17:00,951,Delivered
628,4,2024-01-27 03:00:00,2024-01-27 04:03:00,171,Delivered
629,154,2024-01-27 04:00:00,2024-01-27 06:31:00,451,Cancelled
630,29,2024-01-27 05:00:00,2024-01-27 07:24:00,722,Delivered
631,109,2024-01-27 06:00:00,2024-01-27 08:12:00,248,Delivered
632,98,2024-01-27 07:00:00,2024-01-27 09:50:00,796,Delivered
633,215,2024-01-27 08:00:00,2024-01-27 09:54:00,204,Delivered
634,293,2024-01-27 09:00:00,2024-01-27 11:41:00,758,Delivered
635,75,2024-01-27 10:00:00,2024-01-27 10:48:00,320,Delivered
636,146,2024-01-27 11:00:00,2024-01-27 12:50:00,925,Delivered
637,128,2024-01-27 12:00:00,2024-01-27 12:35:00,962,Delivered
638,42,2024-01-27 13:00:00,2024-01-27 14:20:00,473,Delivered
639,41,2024-01-27 14:00:00,2024-01-27 16:36:00,617,Delivered
640,34,2024-01-27 15:00:00,2024-01-27 15:31:00,359,Delivered
641,17,2024-01-27 16:00:00,2024-01-27 18:48:00,398,Delivered
642,165,2024-01-27 17:00:00,2024-01-27 17:39:00,960,Delivered
643,153,2024-01-27 18:00:00,2024-01-27 20:21:00,141,Delivered
644,76,2024-01-27 19:00:00,2024-01-27 21:15:00,870,Delivered
645,87,2024-01-27 20:00:00,2024-01-27 20:43:00,996,Delivered
646,117,2024-01-27 21:00:00,2024-01-27 22:55:00,591,Delivered
647,27,2024-01-27 22:00:00,2024-01-27 23:19:00,538,Delivered
648,287,2024-01-27 23:00:00,2024-01-27 23:49:00,882,Delivered
649,134,2024-01-28 00:00:00,2024-01-28 02:44:00,146,Delivered
650,219,2024-01-28 01:00:00,2024-01-28 02:07:00,184,Delivered
651,168,2024-01-28 02:00:00,2024-01-28 03:13:00,785,Delivered
652,98,2024-01-28 03:00:00,2024-01-28 04:43:00,157,Cancelled
653,268,2024-01-28 04:00:00,2024-01-28 06:31:00,810,Delivered
654,237,2024-01-28 05:00:00,2024-01-28 06:20:00,308,Delivered
655,173,2024-01-28 06:00:00,2024-01-28 07:20:00,347,Delivered
656,190,2024-01-28 07:00:00,2024-01-28 09:58:00,310,Delivered
657,122,2024-01-28 08:00:00,2024-01-28 09:54:00,138,Delivered
658,46,2024-01-28 09:00:00,2024-01-28 10:08:00,351,Delivered
659,64,2024-01-28 10:00:00,2024-01-28 10:47:00,742,Delivered
660,130,2024-01-28 11:00:00,2024-01-28 12:26:00,902,Delivered
661,193,2024-01-28 12:00:00,2024-01-28 13:17:00,861,Delivered
662,181,2024-01-28 13:00:00,2024-01-28 14:43:00,512,Delivered
663,292,2024-01-28 14:00:00,2024-01-28 15:01:00,545,Delivered
664,282,2024-01-28 15:00:00,2024-01-28 15:54:00,151,Delivered
665,29,2024-01-28 16:00:00,2024-01-28 17:26:00,473,Delivered
666,149,2024-01-28 17:00:00,2024-01-28 19:35:00,625,Delivered
667,267,2024-01-28 18:00:00,2024-01-28 19:00:00,255,Delivered
668,296,2024-01-28 19:00:00,2024-01-28 20:02:00,641,Delivered
669,11,2024-01-28 20:00:00,2024-01-28 20:47:00,189,Delivered
670,164,2024-01-28 21:00:00,2024-01-28 22:53:00,778,Delivered
671,113,2024-01-28 22:00:00,2024-01-29 00:23:00,450,Delivered
672,187,2024-01-28 23:00:00,2024-01-29 01:55:00,168,Delivered
673,295,2024-01-29 00:00:00,2024-01-29 01:57:00,262,Delivered
674,232,2024-01-29 01:00:00,2024-01-29 01:59:00,341,Delivered
675,227,2024-01-29 02:00:00,2024-01-29 04:47:00,594,Delivered
676,98,2024-01-29 03:00:00,2024-01-29 05:48:00,482,Delivered
677,55,2024-01-29 04:00:00,2024-01-29 04:42:00,151,Delivered
678,111,2024-01-29 05:00:00,2024-01-29 06:37:00,753,Cancelled
679,152,2024-01-29 06:00:00,2024-01-29 08:03:00,162,Delivered
680,246,2024-01-29 07:00:00,2024-01-29 07:52:00,608,Delivered
681,69,2024-01-29 08:00:00,2024-01-29 09:34:00,391,Delivered
682,289,2024-01-29 09:00:00,2024-01-29 10:03:00,190,Delivered
683,250,2024-01-29 10:00:00,2024-01-29 12:45:00,763,Delivered
684,36,2024-01-29 11:00:00,2024-01-29 13:21:00,523,Cancelled
685,239,2024-01-29 12:00:00,2024-01-29 12:42:00,768,Delivered
686,148,2024-01-29 13:00:00,2024-01-29 13:32:00,920,Cancelled
687,227,2024-01-29 14:00:00,2024-01-29 16:32:00,464,Delivered
688,244,2024-01-29 15:00:00,2024-01-29 16:45:00,249,Delivered
689,201,2024-01-29 16:00:00,2024-01-29 18:17:00,939,Delivered
690,154,2024-01-29 17:00:00,2024-01-29 18:46:00,370,Delivered
691,73,2024-01-29 18:00:00,2024-01-29 18:31:00,980,Delivered
692,201,2024-01-29 19:00:00,,680,Delivered
693,296,2024-01-29 20:00:00,2024-01-29 21:57:00,215,Delivered
694,17,2024-01-29 21:00:00,2024-01-29 22:42:00,803,Delivered
695,129,2024-01-29 22:00:00,2024-01-30 00:50:00,615,Delivered
696,217,2024-01-29 23:00:00,2024-01-30 00:43:00,686,Delivered
697,61,2024-01-30 00:00:00,2024-01-30 02:19:00,909,Delivered
698,104,2024-01-30 01:00:00,2024-01-30 03:15:00,340,Delivered
699,42,2024-01-30 02:00:00,2024-01-30 02:36:00,129,Delivered
700,25,2024-01-30 03:00:00,2024-01-30 05:08:00,242,Delivered
701,39,2024-01-30 04:00:00,2024-01-30 05:54:00,425,Delivered
702,291,2024-01-30 05:00:00,2024-01-30 07:41:00,794,Delivered
703,131,2024-01-30 06:00:00,2024-01-30 06:55:00,115,Delivered
704,229,2024-01-30 07:00:00,2024-01-30 08:54:00,210,Delivered
705,108,2024-01-30 08:00:00,2024-01-30 10:32:00,971,Delivered
706,172,2024-01-30 09:00:00,2024-01-30 10:37:00,812,Delivered
707,102,2024-01-30 10:00:00,2024-01-30 11:22:00,206,Cancelled
708,12,2024-01-30 11:00:00,2024-01-30 12:13:00,478,Delivered
709,275,2024-01-30 12:00:00,2024-01-30 14:10:00,261,Delivered
710,101,2024-01-30 13:00:00,2024-01-30 15:06:00,382,Delivered
711,44,2024-01-30 14:00:00,2024-01-30 14:41:00,368,Delivered
712,17,2024-01-30 15:00:00,2024-01-30 15:57:00,583,Delivered
713,57,2024-01-30 16:00:00,2024-01-30 18:19:00,766,Delivered
714,12,2024-01-30 17:00:00,2024-01-30 19:12:00,172,Delivered
715,80,2024-01-30 18:00:00,2024-01-30 20:21:00,296,Cancelled
716,216,2024-01-30 19:00:00,2024-01-30 20:44:00,342,Delivered
717,264,2024-01-30 20:00:00,2024-01-30 21:37:00,697,Delivered
718,149,2024-01-30 21:00:00,2024-01-30 22:40:00,898,Delivered
719,81,2024-01-30 22:00:00,2024-01-31 00:10:00,358,Delivered
720,215,2024-01-30 23:00:00,2024-01-31 00:43:00,897,Delivered
721,198,2024-01-31 00:00:00,2024-01-31 02:52:00,248,Delivered
722,200,2024-01-31 01:00:00,2024-01-31 01:34:00,966,Delivered
723,25,2024-01-31 02:00:00,2024-01-31 03:20:00,489,Delivered
724,89,2024-01-31 03:00:00,2024-01-31 03:33:00,515,Delivered
725,268,2024-01-31 04:00:00,2024-01-31 05:49:00,525,Delivered
726,143,2024-01-31 05:00:00,2024-01-31 05:54:00,801,Delivered
727,59,2024-01-31 06:00:00,2024-01-31 08:07:00,316,Cancelled
728,26,2024-01-31 07:00:00,2024-01-31 07:38:00,966,Delivered
729,47,2024-01-31 08:00:00,2024-01-31 10:55:00,185,Delivered
730,288,2024-01-31 09:00:00,2024-01-31 10:32:00,315,Delivered
731,266,2024-01-31 10:00:00,2024-01-31 12:14:00,522,Delivered
732,16,2024-01-31 11:00:00,2024-01-31 13:02:00,419,Delivered
733,199,2024-01-31 12:00:00,2024-01-31 12:57:00,217,Delivered
734,282,2024-01-31 13:00:00,2024-01-31 14:45:00,981,Delivered
